ARC_TAG, ARC_NAME ,ARC YEAR,PROVINCE,CONGRESSIONAL DISTRICT,MUNICIPALITY,BARANGAY,BARANGAY CLASSIFICATION
1001-001, Bismartz ,1993,Bukidnon,3rd,Don Carlos,Bismartz,ARC Barangay
1001-002, Cawayan-Impalutao ,1993,Bukidnon,2nd,Impasug-ong,Cawayan,ARC Barangay
1001-002, Cawayan-Impalutao ,1993,Bukidnon,2nd,Impasug-ong,Impalutao,ARC Barangay
1001-003, Maraymaray ,1993,Bukidnon,3rd,Don Carlos,Maray- Maray,ARC Barangay
1001-004, Silae-Dalacutan ,1993,Bukidnon,2nd,Malaybalay,Silae,ARC Barangay
1001-004, Silae-Dalacutan ,1993,Bukidnon,2nd,Cabanglasan,Dalacutan,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Payad,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Kipaducan,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Bangahan,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Kimanaet,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Langcataon,ARC Barangay
1001-005, South Pangantucan ,1993,Bukidnon,1st,Pangantucan,Malipayon,ARC Barangay
1001-006, Cabadiangan ,1994,Bukidnon,3rd,Kadingilan,Cabadiangan,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Poblacion,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Capinonan,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Anlogan,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Cabulohan,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Paradise,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Iba,ARC Barangay
1001-007, Cabanglasan ,1994,Bukidnon,2nd,Cabanglasan,Mandaing,ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Canangaan,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Freedom,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Imbatug,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Jasaan,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Lambangan,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Mandahikan,Non-ARC Barangay
,,,Bukidnon,2nd,Cabanglasan,Mauswagon,Non-ARC Barangay
1001-008, GREENFIELDS ,1994,Bukidnon,2nd,Valencia,Tongan- Tongan,ARC Barangay
1001-008, GREENFIELDS ,1994,Bukidnon,2nd,Valencia,Kahaponan,ARC Barangay
1001-009, Lower Kulaman ,1994,Bukidnon,1st,Sumilao,Poblacion,ARC Barangay
1001-009, Lower Kulaman ,1994,Bukidnon,1st,Sumilao,Kisolon,ARC Barangay
1001-009, Lower Kulaman ,1994,Bukidnon,1st,Sumilao,Lupiagan,ARC Barangay
1001-009, Lower Kulaman ,1994,Bukidnon,1st,Sumilao,San Vicente,ARC Barangay
1001-010, MAMAKIPO Expansion ,1994,Bukidnon,3rd,Damulog,Pocopoco,ARC Barangay
1001-010, MAMAKIPO Expansion ,1994,Bukidnon,3rd,Damulog,Maican,ARC Barangay
1001-010, MAMAKIPO Expansion ,1994,Bukidnon,3rd,Damulog,Macapari,ARC Barangay
1001-010, MAMAKIPO Expansion ,1994,Bukidnon,3rd,Damulog,Kinapat,ARC Barangay
1001-010, MAMAKIPO Expansion ,1994,Bukidnon,3rd,Damulog,Omonay,ARC Barangay
,,,Bukidnon,3rd,Damulog,Aludas,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Angga-an,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Kiraon,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Kitingting,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Lagandang,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Migcawayan,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,New Compostela,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Old Damulog,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Poblacion (New Damulog),Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,San Isidro,Non-ARC Barangay
,,,Bukidnon,3rd,Damulog,Tangkulan (Jose Rizal),Non-ARC Barangay
1001-011, POMIKKO ,1994,Bukidnon,1st,Malitbog,Poblacion,ARC Barangay
1001-011, POMIKKO ,1994,Bukidnon,1st,Malitbog,Omagling,ARC Barangay
1001-011, POMIKKO ,1994,Bukidnon,1st,Malitbog,Mindagat,ARC Barangay
1001-011, POMIKKO ,1994,Bukidnon,1st,Malitbog,Kiabo,ARC Barangay
1001-011, POMIKKO ,1994,Bukidnon,1st,Malitbog,Kalingking,ARC Barangay
1001-012, Bacusanon ,1996,Bukidnon,1st,Pangantucan,Bacusanon,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Managok,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Linabo,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Apo Macote,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Simaya,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Valencia,Nabag-o,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Sinanglanan,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,Sto. Nino,ARC Barangay
1001-013, GTARC ,1996,Bukidnon,2nd,Malaybalay,San Martin,ARC Barangay
1001-014, KALINDA ,1996,Bukidnon,1st,Manolo Fortich,Kalugmanan,ARC Barangay
1001-014, KALINDA ,1996,Bukidnon,1st,Manolo Fortich,Lindaban,ARC Barangay
1001-014, KALINDA ,1996,Bukidnon,1st,Manolo Fortich,Dahilayan,ARC Barangay
1001-015, North Poblacion ,1996,Bukidnon,3rd,Maramag,North Poblacion,ARC Barangay
1001-016, Kalilangan ,1996,Bukidnon,1st,Kalilangan,Macaopao,ARC Barangay
1001-016, Kalilangan ,1996,Bukidnon,1st,Kalilangan,Kinura,ARC Barangay
1001-016, Kalilangan ,1996,Bukidnon,1st,Kalilangan,Central Poblacion,ARC Barangay
1001-016, Kalilangan ,1996,Bukidnon,1st,Kalilangan,West Poblacion,ARC Barangay
1001-016, Kalilangan ,1996,Bukidnon,1st,Kalilangan,Ninoy Aquino,ARC Barangay
1001-017, Salawagan ,1996,Bukidnon,3rd,Quezon,Salawagan,ARC Barangay
1001-018, Barobo ,1999,Bukidnon,2nd,Valencia,Barobo,ARC Barangay
1001-019, Base Camp ,1998,Bukidnon,3rd,Maramag,Base Camp,ARC Barangay
1001-020, Kaatuan ,1999,Bukidnon,2nd,Lantapan,Kaatuan,ARC Barangay
1001-021, Lucky 5 ,1998,Bukidnon,3rd,Dangcagan,Miaray,ARC Barangay
1001-021, Lucky 5 ,1998,Bukidnon,3rd,Dangcagan,Migcuya,ARC Barangay
1001-021, Lucky 5 ,1998,Bukidnon,3rd,Dangcagan,Dolorosa,ARC Barangay
1001-021, Lucky 5 ,1998,Bukidnon,3rd,Dangcagan,Kianggat,ARC Barangay
1001-021, Lucky 5 ,1998,Bukidnon,3rd,Dangcagan,San Vicente,ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Barongcot,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Bugwak,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Kapalaran,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Lourdes,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Mac Arthur,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,New Visayas,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Osmeña,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Poblacion,Non-ARC Barangay
,,,Bukidnon,3rd,Dangcagan,Sagbayan,Non-ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Mabunga,ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Imbatug,ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Salimbalan,ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Danatag,ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Lingating,ARC Barangay
1001-022, MISAD ,1999,Bukidnon,1st,Baungon,Liboran,ARC Barangay
,,,Bukidnon,1st,Baungon,Balintad,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Buenavista,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Kalilangan,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Lacolac,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Langaon,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Mabuhay,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Mabunga,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Nicdao,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,Pualas,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,San Miguel,Non-ARC Barangay
,,,Bukidnon,1st,Baungon,San Vicente,Non-ARC Barangay
1001-023, Sani-Sina ,1998,Bukidnon,3rd,Don Carlos,Sinangguyan,ARC Barangay
1001-023, Sani-Sina ,1998,Bukidnon,3rd,Don Carlos,San Nicolas,ARC Barangay
1001-024, TALABMA ,1998,Bukidnon,3rd,Kibawe,Talahiron,ARC Barangay
1001-024, TALABMA ,1998,Bukidnon,3rd,Kibawe,Labuagon,ARC Barangay
1001-024, TALABMA ,1998,Bukidnon,3rd,Kibawe,Marapange,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Bershiba,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Bobong,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Kauyonan,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Malobalo,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Sto. Rosario,ARC Barangay
1001-025, West Kitaotao ,1998,Bukidnon,3rd,Kitaotao,Kalumihan,ARC Barangay
1001-026, GKK ,2000,Bukidnon,1st,Libona,Gango,ARC Barangay
1001-026, GKK ,2000,Bukidnon,1st,Libona,Kinawe,ARC Barangay
1001-026, GKK ,2000,Bukidnon,1st,Libona,Kiliog,ARC Barangay
1001-027, Sampagar ,1999,Bukidnon,3rd,Damulog,Sampagar,ARC Barangay
1001-028, DASS-5 ARC ,2000,Bukidnon,1st,Talakag,San Isidro,ARC Barangay
1001-028, DASS-5 ARC ,2000,Bukidnon,1st,Talakag,Dagumbaan,ARC Barangay
1001-028, DASS-5 ARC ,2000,Bukidnon,1st,Talakag,Sto. Niño,ARC Barangay
1001-028, DASS-5 ARC ,2000,Bukidnon,1st,Talakag,Brgy 5,ARC Barangay
1001-029, Sunrise ,2000,Bukidnon,1st,Manolo Fortich,Lunocan,ARC Barangay
1001-029, Sunrise ,2000,Bukidnon,1st,Manolo Fortich,Mantibugao,ARC Barangay
1001-029, Sunrise ,2000,Bukidnon,1st,Manolo Fortich,Sto. Nino,ARC Barangay
1001-029, Sunrise ,2000,Bukidnon,1st,Manolo Fortich,Diclum,ARC Barangay
1001-029, Sunrise ,2000,Bukidnon,1st,Manolo Fortich,Minsoro,ARC Barangay
1001-030, SMS ,2002,Bukidnon,1st,Libona,San Jose,ARC Barangay
1001-030, SMS ,2002,Bukidnon,1st,Libona,Maambong,ARC Barangay
1001-030, SMS ,2002,Bukidnon,1st,Libona,Sil-ipon,ARC Barangay
1001-031, NAMLUGSAD ,2002,Bukidnon,2nd,San Fernando,Namnam,ARC Barangay
1001-031, NAMLUGSAD ,2002,Bukidnon,2nd,San Fernando,Iglugsad,ARC Barangay
1001-032, North Kadingilan ,2002,Bukidnon,3rd,Kadingilan,Poblacion,ARC Barangay
1001-032, North Kadingilan ,2002,Bukidnon,3rd,Kadingilan,Pay-as,ARC Barangay
1001-032, North Kadingilan ,2002,Bukidnon,3rd,Kadingilan,Salvacion,ARC Barangay
1001-032, North Kadingilan ,2002,Bukidnon,3rd,Kadingilan,Baroy,ARC Barangay
1001-033, LULIMBO ,2003,Bukidnon,2nd,Valencia,Lurogan,ARC Barangay
1001-033, LULIMBO ,2003,Bukidnon,2nd,Valencia,Lilingayon,ARC Barangay
1001-033, LULIMBO ,2003,Bukidnon,2nd,Valencia,Mt. Nebo,ARC Barangay
1001-034, Green Terrain ,2003,Bukidnon,3rd,Kibawe,Old Kibawe,ARC Barangay
1001-034, Green Terrain ,2003,Bukidnon,3rd,Kibawe,Romagooc,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Balangigay,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Cabalantian,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Kitobo,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Pagan,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Sagundamon,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,San Lorenzo,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Sinuda,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Tandong,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,Tawas,ARC Barangay
1001-035, Eastern Kitaotao Special ARC ,2006,Bukidnon,3rd,Kitaotao,White Kulaman,ARC Barangay
1001-036, LB ,2006,Bukidnon,3rd,Quezon,Lumintao,ARC Barangay
1001-036, LB ,2006,Bukidnon,3rd,Quezon,Butong,ARC Barangay
1001-037, SALIDA ,2006,Bukidnon,1st,Talakag,Sagaran,ARC Barangay
1001-037, SALIDA ,2006,Bukidnon,1st,Talakag,Liguron,ARC Barangay
1001-037, SALIDA ,2006,Bukidnon,1st,Talakag,Dagondalahon,ARC Barangay
1001-038, KBARC ,2007,Bukidnon,2nd,Lantapan,Kulasihan,ARC Barangay
1001-038, KBARC ,2007,Bukidnon,2nd,Lantapan,Bantuanon,ARC Barangay
1001-039, MBARC ,2007,Bukidnon,2nd,Valencia,Mabuhay,ARC Barangay
1001-039, MBARC ,2007,Bukidnon,2nd,Valencia,Banlag,ARC Barangay
1001-040, South Border ,2007,Bukidnon,3rd,Kadingilan,Bagongbayan,ARC Barangay
1001-040, South Border ,2007,Bukidnon,3rd,Kadingilan,Balaoro,ARC Barangay
1001-040, South Border ,2007,Bukidnon,3rd,Kadingilan,Mabuhay,ARC Barangay
1001-040, South Border ,2007,Bukidnon,3rd,Kadingilan,Pinamanguhan,ARC Barangay
1001-041, PVSO ,2008,Bukidnon,1st,Sumilao,Puntian,ARC Barangay
1001-041, PVSO ,2008,Bukidnon,1st,Sumilao,Vista Villa,ARC Barangay
1001-041, PVSO ,2008,Bukidnon,1st,Sumilao,San Roque,ARC Barangay
1001-041, PVSO ,2008,Bukidnon,1st,Sumilao,Ocasion,ARC Barangay
1001-042, NPC ,2008,Bukidnon,1st,Libona,Nangka,ARC Barangay
1001-042, NPC ,2008,Bukidnon,1st,Libona,Pongol,ARC Barangay
1001-042, NPC ,2008,Bukidnon,1st,Libona,Capihan,ARC Barangay
1001-043, TRIPLE S ,2008,Bukidnon,1st,Malitbog,Sampiano,ARC Barangay
1001-043, TRIPLE S ,2008,Bukidnon,1st,Malitbog,San Luis,ARC Barangay
1001-043, TRIPLE S ,2008,Bukidnon,1st,Malitbog,Silo-o,ARC Barangay
1001-044, DaLaR ,2008,Bukidnon,3rd,Maramag,Dagumba-an,ARC Barangay
1001-044, DaLaR ,2008,Bukidnon,3rd,Maramag,La Roxas,ARC Barangay
1001-045, KIMIN C ,2008,Bukidnon,3rd,Quezon,C-Handumanan,ARC Barangay
1001-045, KIMIN C ,2008,Bukidnon,3rd,Quezon,Kiburiao,ARC Barangay
1001-045, KIMIN C ,2008,Bukidnon,3rd,Quezon,Minsamongan,ARC Barangay
1001-046, DAPAT-KA-KAPIT ,2010,Bukidnon,2nd,Malaybalay,Dalwangan,ARC Barangay
1001-046, DAPAT-KA-KAPIT ,2010,Bukidnon,2nd,Malaybalay,Patpat,ARC Barangay
1001-046, DAPAT-KA-KAPIT ,2010,Bukidnon,2nd,Malaybalay,Kalasungay,ARC Barangay
1001-046, DAPAT-KA-KAPIT ,2010,Bukidnon,2nd,Malaybalay,Capetan Angel,ARC Barangay
1001-047, HALIMATU ,2010,Bukidnon,2nd,San Fernando,Halapitan,ARC Barangay
1001-047, HALIMATU ,2010,Bukidnon,2nd,San Fernando,Little baguio,ARC Barangay
1001-047, HALIMATU ,2010,Bukidnon,2nd,San Fernando,Mabuhay,ARC Barangay
1001-047, HALIMATU ,2010,Bukidnon,2nd,San Fernando,Tugop,ARC Barangay
1002-001, TAGBANAY ,1993,Camiguin,Lone,Mambajao,Agoho,ARC Barangay
1002-001, TAGBANAY ,1993,Camiguin,Lone,Mambajao,Tagdo,ARC Barangay
1002-001, TAGBANAY ,1993,Camiguin,Lone,Mambajao,Bug-ong,ARC Barangay
1002-001, TAGBANAY ,1993,Camiguin,Lone,Mambajao,Naasag,ARC Barangay
1002-001, TAGBANAY ,1993,Camiguin,Lone,Mambajao,Yumbing,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,Poblacion,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,Binaliwan,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,Puntod,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,Tubod,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,Owakan,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,San Roque,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,San Miguel,ARC Barangay
1002-002, Tacangon Expanded ,1994,Camiguin,Lone,Mahinog,San Jose,ARC Barangay
,,,Camiguin,Lone,Mahinog,Benoni,Non-ARC Barangay
1002-003, Bacnit Expanded ,1996,Camiguin,Lone,Sagay,Bacnit,ARC Barangay
1002-003, Bacnit Expanded ,1996,Camiguin,Lone,Sagay,Bugang,ARC Barangay
1002-003, Bacnit Expanded ,1996,Camiguin,Lone,Sagay,Mayana,ARC Barangay
1002-003, Bacnit Expanded ,1996,Camiguin,Lone,Sagay,Poblacion,ARC Barangay
1002-004, East Sagay Cluster ,2000,Camiguin,Lone,Sagay,Alangilan,ARC Barangay
1002-004, East Sagay Cluster ,2000,Camiguin,Lone,Sagay,Balite,ARC Barangay
1002-004, East Sagay Cluster ,2000,Camiguin,Lone,Sagay,Bonbon,ARC Barangay
1002-004, East Sagay Cluster ,2000,Camiguin,Lone,Sagay,Cuña,ARC Barangay
1002-004, East Sagay Cluster ,2000,Camiguin,Lone,Sagay,Manuyog,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Mainit,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Compol,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Panghiawan,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Sto. Niño,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Bura,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Bonbon,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Catibac,ARC Barangay
1002-005, MACOPAS Expanded ,2000,Camiguin,Lone,Catarman,Lawigan,ARC Barangay
,,,Camiguin,Lone,Catarman,Alga,Non-ARC Barangay
,,,Camiguin,Lone,Catarman,Liloan,Non-ARC Barangay
,,,Camiguin,Lone,Catarman,Looc,Non-ARC Barangay
,,,Camiguin,Lone,Catarman,Manduao,Non-ARC Barangay
,,,Camiguin,Lone,Catarman,Poblacion,Non-ARC Barangay
,,,Camiguin,Lone,Catarman,Tangaro,Non-ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Poblacion,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Pandan,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Kuguita,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Soro-soro,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Baylao,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Anito,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Balbagon,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Benhaan,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Magting,ARC Barangay
1002-006, PPKSB Expanded ,2000,Camiguin,Lone,Mambajao,Tupsan,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,Butay,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,Cabuan,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,Cantaan,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,Liong,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,Maac,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,North Poblacion,ARC Barangay
1002-007, Guinsiliban ,2002,Camiguin,Lone,Guinsiliban,South Poblacion,ARC Barangay
1002-008, HubCaTS SARC ,2007,Camiguin,Lone,Mahinog,Hubangon,ARC Barangay
1002-008, HubCaTS SARC ,2007,Camiguin,Lone,Mahinog,Catohugan,ARC Barangay
1002-008, HubCaTS SARC ,2007,Camiguin,Lone,Mahinog,Tupsan Pequeño,ARC Barangay
1002-008, HubCaTS SARC ,2007,Camiguin,Lone,Mahinog,San Isidro,ARC Barangay
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Caniangan,ARC Barangay
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Prenza,ARC Barangay
