ARC_TAG, ARC_NAME ,ARC YEAR,PROVINCE,CONGRESSIONAL DISTRICT,MUNICIPALITY,BARANGAY,BARANGAY CLASSIFICATION
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Paiton,ARC Barangay
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Bintana,ARC Barangay
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Taguite,ARC Barangay
1003-001, Caniangan ,1993,Misamis Occidental,2nd,Tangub City,Labuyo,ARC Barangay
1003-002, KN-SATRIGUI ,1993,Misamis Occidental,2nd,Ozamis City,Kinuman Norte,ARC Barangay
1003-002, KN-SATRIGUI ,1993,Misamis Occidental,2nd,Ozamis City,Stimson Abordo (Montol)**,ARC Barangay
1003-002, KN-SATRIGUI ,1993,Misamis Occidental,2nd,Ozamis City,Trigos,ARC Barangay
1003-002, KN-SATRIGUI ,1993,Misamis Occidental,2nd,Ozamis City,Guingona,ARC Barangay
1003-002, KN-SATRIGUI ,1993,Misamis Occidental,2nd,Ozamis City,Guimad,ARC Barangay
1003-003, Landing ,1993,Misamis Occidental,1st,Baliangao,Landing,ARC Barangay
1003-004, Mamanga-Daku ,1993,Misamis Occidental,1st,Plaridel,Mamanga-Daku,ARC Barangay
1003-005, LADULCASBAN ,1994,Misamis Occidental,1st,Aloran,Labo,ARC Barangay
1003-005, LADULCASBAN ,1994,Misamis Occidental,1st,Aloran,Dullan,ARC Barangay
1003-005, LADULCASBAN ,1994,Misamis Occidental,1st,Aloran,Casusan,ARC Barangay
1003-005, LADULCASBAN ,1994,Misamis Occidental,1st,Aloran,Banisilon,ARC Barangay
1003-006, TIALULIN ,1994,Misamis Occidental,2nd,Bonifacio,Tiaman,ARC Barangay
1003-006, TIALULIN ,1994,Misamis Occidental,2nd,Bonifacio,Linconan,ARC Barangay
1003-006, TIALULIN ,1994,Misamis Occidental,2nd,Bonifacio,Lower Usogan,ARC Barangay
1003-006, TIALULIN ,1994,Misamis Occidental,2nd,Bonifacio,Liloan,ARC Barangay
1003-006, TIALULIN ,1994,Misamis Occidental,2nd,Bonifacio,Lumapas,ARC Barangay
1003-007, GADAKINSUR ,1996,Misamis Occidental,2nd,Clarin,Gata Daku,ARC Barangay
1003-007, GADAKINSUR ,1996,Misamis Occidental,2nd,Clarin,Kinangay  Sur,ARC Barangay
1003-007, GADAKINSUR ,1996,Misamis Occidental,2nd,Clarin,Cabungaan,ARC Barangay
1003-007, GADAKINSUR ,1996,Misamis Occidental,2nd,Clarin,Segatic Daku,ARC Barangay
1003-007, GADAKINSUR ,1996,Misamis Occidental,2nd,Clarin,Malibangcao,ARC Barangay
1003-008, Siloy ,1996,Misamis Occidental,1st,Calamba,Siloy,ARC Barangay
1003-008, Siloy ,1996,Misamis Occidental,1st,Calamba,Bonifacio,ARC Barangay
1003-008, Siloy ,1996,Misamis Occidental,1st,Calamba,Mauswagon,ARC Barangay
1003-008, Siloy ,1996,Misamis Occidental,1st,Calamba,Dapacan Alto,ARC Barangay
1003-009, Sibula ,1998,Misamis Occidental,1st,Lopez Jaena,Sibula,ARC Barangay
1003-009, Sibula ,1998,Misamis Occidental,1st,Lopez Jaena,Luzaran,ARC Barangay
1003-009, Sibula ,1998,Misamis Occidental,1st,Lopez Jaena,Dampalan,ARC Barangay
1003-009, Sibula ,1998,Misamis Occidental,1st,Lopez Jaena,Bonifacio,ARC Barangay
1003-009, Sibula ,1998,Misamis Occidental,1st,Lopez Jaena,Sibugon,ARC Barangay
1003-010, BUENACAMA ,1999,Misamis Occidental,2nd,Tudela,Buenavista,ARC Barangay
1003-010, BUENACAMA ,1999,Misamis Occidental,2nd,Tudela,Camating,ARC Barangay
1003-010, BUENACAMA ,1999,Misamis Occidental,2nd,Tudela,Cahayag,ARC Barangay
1003-010, BUENACAMA ,1999,Misamis Occidental,2nd,Tudela,Bongabong,ARC Barangay
1003-011, DULNOSUR ,1999,Misamis Occidental,1st,Oroqueta City,Dullan Norte,ARC Barangay
1003-011, DULNOSUR ,1999,Misamis Occidental,1st,Oroqueta City,Dullan Sur,ARC Barangay
1003-011, DULNOSUR ,1999,Misamis Occidental,1st,Oroqueta City,Malindang,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,Libertad Alto,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,San Isidro Alto,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,San Isidro Bajo,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,Katipunan,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,Señor,ARC Barangay
1003-012, LIASANISBA ,1999,Misamis Occidental,2nd,Sinacaban,Libertad Bajo,ARC Barangay
1003-013, MATALBA ,1999,Misamis Occidental,1st,Jimenez,Matugas Alto,ARC Barangay
1003-013, MATALBA ,1999,Misamis Occidental,1st,Jimenez,Matugas Bajo,ARC Barangay
1003-013, MATALBA ,1999,Misamis Occidental,1st,Jimenez,Carmen,ARC Barangay
1003-014, DALICAPAN ,2000,Misamis Occidental,2nd,Ozamis City,Dalapang,ARC Barangay
1003-014, DALICAPAN ,2000,Misamis Occidental,2nd,Ozamis City,Liposong,ARC Barangay
1003-014, DALICAPAN ,2000,Misamis Occidental,2nd,Ozamis City,Capucao C,ARC Barangay
1003-014, DALICAPAN ,2000,Misamis Occidental,2nd,Ozamis City,Capucao P.,ARC Barangay
1003-014, DALICAPAN ,2000,Misamis Occidental,2nd,Ozamis City,Pantaon,ARC Barangay
1003-015, LICAS ,2000,Misamis Occidental,1st,Sapang Dalaga,Libertad,ARC Barangay
1003-015, LICAS ,2000,Misamis Occidental,1st,Sapang Dalaga,Casul,ARC Barangay
1003-015, LICAS ,2000,Misamis Occidental,1st,Sapang Dalaga,Bitibut,ARC Barangay
1003-015, LICAS ,2000,Misamis Occidental,1st,Sapang Dalaga,Boundary,ARC Barangay
1003-015, LICAS ,2000,Misamis Occidental,1st,Sapang Dalaga,El Paraiso,ARC Barangay
1003-016, SANJURO ,2000,Misamis Occidental,1st,Pana-on,San Juan,ARC Barangay
1003-016, SANJURO ,2000,Misamis Occidental,1st,Pana-on,San Roque,ARC Barangay
1003-016, SANJURO ,2000,Misamis Occidental,1st,Pana-on,Baga,ARC Barangay
1003-016, SANJURO ,2000,Misamis Occidental,1st,Pana-on,San Andres,ARC Barangay
1003-017, UNIDEBA ,2000,Misamis Occidental,1st,Plaridel,Unidos,ARC Barangay
1003-017, UNIDEBA ,2000,Misamis Occidental,1st,Plaridel,Deboloc,ARC Barangay
1003-017, UNIDEBA ,2000,Misamis Occidental,1st,Plaridel,Buena Voluntad,ARC Barangay
1003-017, UNIDEBA ,2000,Misamis Occidental,1st,Plaridel,Agunod,ARC Barangay
1003-018, BANIKANHON ,2001,Misamis Occidental,1st,Lopez Jaena,Rizal,ARC Barangay
1003-018, BANIKANHON ,2001,Misamis Occidental,1st,Lopez Jaena,Dalacon,ARC Barangay
1003-018, BANIKANHON ,2001,Misamis Occidental,1st,Lopez Jaena,Macalibre Alto,ARC Barangay
1003-018, BANIKANHON ,2001,Misamis Occidental,1st,Lopez Jaena,Macalibre Bajo,ARC Barangay
1003-019, LANGCA ,2001,Misamis Occidental,1st,Calamba,Langub,ARC Barangay
1003-019, LANGCA ,2001,Misamis Occidental,1st,Calamba,Calaran,ARC Barangay
1003-020, MAGSILLUM ,2001,Misamis Occidental,1st,Baliangao,Magsaysay,ARC Barangay
1003-020, MAGSILLUM ,2001,Misamis Occidental,1st,Baliangao,Sinian,ARC Barangay
1003-020, MAGSILLUM ,2001,Misamis Occidental,1st,Baliangao,Lusot,ARC Barangay
1003-020, MAGSILLUM ,2001,Misamis Occidental,1st,Baliangao,Lumipac,ARC Barangay
1003-021, BUENDREM ,2002,Misamis Occidental,2nd,Bonifacio,Buenavista,ARC Barangay
1003-021, BUENDREM ,2002,Misamis Occidental,2nd,Bonifacio,Dimalco,ARC Barangay
1003-021, BUENDREM ,2002,Misamis Occidental,2nd,Bonifacio,Remedios,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Balatacan,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,San Vicente,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Butacor,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Tugas,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Guinabot,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Guinalaban,ARC Barangay
1003-022, VIBRANT ,2002,Misamis Occidental,2nd,Tangub City,Silangit,ARC Barangay
1003-023, Villa MTB ,2002,Misamis Occidental,1st,Oroqueta City,Villaflor,ARC Barangay
1003-023, Villa MTB ,2002,Misamis Occidental,1st,Oroqueta City,Mialen,ARC Barangay
1003-023, Villa MTB ,2002,Misamis Occidental,1st,Oroqueta City,Toliyok,ARC Barangay
1003-023, Villa MTB ,2002,Misamis Occidental,1st,Oroqueta City,Bunga,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Ciriaco Pastrano,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Clarin Settlement,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Lower Rizal,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Tuyabang Alto,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Upper Rizal,ARC Barangay
1003-024, CLURCIVICTA ,2005,Misamis Occidental,1st,Oroqueta City,Victoria,ARC Barangay
1003-025, COSIBA ,2005,Misamis Occidental,2nd,Tudela,Balon,ARC Barangay
1003-025, COSIBA ,2005,Misamis Occidental,2nd,Tudela,Colambutan Bajo,ARC Barangay
1003-025, COSIBA ,2005,Misamis Occidental,2nd,Tudela,Sinuza,ARC Barangay
1003-026, KAUGMAON ,2005,Misamis Occidental,1st,Lopez Jaena,Alegria,ARC Barangay
1003-026, KAUGMAON ,2005,Misamis Occidental,1st,Lopez Jaena,Burgos,ARC Barangay
1003-026, KAUGMAON ,2005,Misamis Occidental,1st,Lopez Jaena,Don Andres Soriano,ARC Barangay
1003-026, KAUGMAON ,2005,Misamis Occidental,1st,Lopez Jaena,Manguehan,ARC Barangay
1003-027, MASSA VIBA ,2005,Misamis Occidental,1st,Pana-on,Bangko,ARC Barangay
1003-027, MASSA VIBA ,2005,Misamis Occidental,1st,Pana-on,Magsaysay,ARC Barangay
1003-027, MASSA VIBA ,2005,Misamis Occidental,1st,Pana-on,Salimpuno,ARC Barangay
1003-027, MASSA VIBA ,2005,Misamis Occidental,1st,Pana-on,Sumasap,ARC Barangay
1003-027, MASSA VIBA ,2005,Misamis Occidental,1st,Pana-on,Villalin,ARC Barangay
1003-028, North Clarin ,2005,Misamis Occidental,2nd,Clarin,Canibungan Daku,ARC Barangay
1003-028, North Clarin ,2005,Misamis Occidental,2nd,Clarin,Canibungan Putol,ARC Barangay
1003-028, North Clarin ,2005,Misamis Occidental,2nd,Clarin,Dolores,ARC Barangay
1003-028, North Clarin ,2005,Misamis Occidental,2nd,Clarin,Masabud,ARC Barangay
1003-029, QUINECCKA ,2005,Misamis Occidental,1st,Plaridel,Cartagena Proper,ARC Barangay
1003-029, QUINECCKA ,2005,Misamis Occidental,1st,Plaridel,Cebulin,ARC Barangay
1003-029, QUINECCKA ,2005,Misamis Occidental,1st,Plaridel,Katipunan,ARC Barangay
1003-029, QUINECCKA ,2005,Misamis Occidental,1st,Plaridel,New Cartagena,ARC Barangay
1003-029, QUINECCKA ,2005,Misamis Occidental,1st,Plaridel,Quirino,ARC Barangay
1003-030, ZAMBACUPS ,2005,Misamis Occidental,1st,Aloran,Balintonga,ARC Barangay
1003-030, ZAMBACUPS ,2005,Misamis Occidental,1st,Aloran,Culpan,ARC Barangay
1003-030, ZAMBACUPS ,2005,Misamis Occidental,1st,Aloran,Pelong,ARC Barangay
1003-030, ZAMBACUPS ,2005,Misamis Occidental,1st,Aloran,Sinampongan,ARC Barangay
1003-030, ZAMBACUPS ,2005,Misamis Occidental,1st,Aloran,Zamora,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Kimat,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Sto. Nino,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Bongabong,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Catagan ,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Lumban,ARC Barangay
1003-031, Bayanihan ARC ,2005,Misamis Occidental,2nd,Tangub City,Kauswagan,ARC Barangay
1003-032, MAMSINSETI ARC ,2005,Misamis Occidental,1st,Jimenez,Macabayao,ARC Barangay
1003-032, MAMSINSETI ARC ,2005,Misamis Occidental,1st,Jimenez,Mialen,ARC Barangay
1003-032, MAMSINSETI ARC ,2005,Misamis Occidental,1st,Jimenez,Sinara Alto,ARC Barangay
1003-032, MAMSINSETI ARC ,2005,Misamis Occidental,1st,Jimenez,Sinara Bajo,ARC Barangay
1003-032, MAMSINSETI ARC ,2005,Misamis Occidental,1st,Jimenez,Seti,ARC Barangay
1003-033, SANCAMTIDES ARC ,2005,Misamis Occidental,2nd,Sinacaban,San Vicente,ARC Barangay
1003-033, SANCAMTIDES ARC ,2005,Misamis Occidental,2nd,Sinacaban,Camansi,ARC Barangay
1003-033, SANCAMTIDES ARC ,2005,Misamis Occidental,2nd,Sinacaban,Tipan,ARC Barangay
1003-033, SANCAMTIDES ARC ,2005,Misamis Occidental,2nd,Sinacaban,Dinas,ARC Barangay
1003-033, SANCAMTIDES ARC ,2005,Misamis Occidental,2nd,Sinacaban,Estrella,ARC Barangay
1003-034, CAMPUNEBA ,2006,Misamis Occidental,1st,Plaridel,Catarman,ARC Barangay
1003-034, CAMPUNEBA ,2006,Misamis Occidental,1st,Plaridel,Mangidkid,ARC Barangay
1003-034, CAMPUNEBA ,2006,Misamis Occidental,1st,Plaridel,Puntod,ARC Barangay
1003-034, CAMPUNEBA ,2006,Misamis Occidental,1st,Plaridel,New Look ,ARC Barangay
1003-034, CAMPUNEBA ,2006,Misamis Occidental,1st,Plaridel,Bato,ARC Barangay
1003-035, DISIG ,2006,Misamis Occidental,1st,Jimenez,Dicoloc,ARC Barangay
1003-035, DISIG ,2006,Misamis Occidental,1st,Jimenez,Sibaroc,ARC Barangay
1003-035, DISIG ,2006,Misamis Occidental,1st,Jimenez,Guintomoyan,ARC Barangay
1003-036, MONTE CAMM ,2006,Misamis Occidental,1st,Aloran,Monterico,ARC Barangay
1003-036, MONTE CAMM ,2006,Misamis Occidental,1st,Aloran,Caputol,ARC Barangay
1003-036, MONTE CAMM ,2006,Misamis Occidental,1st,Aloran,Matipaz,ARC Barangay
1003-036, MONTE CAMM ,2006,Misamis Occidental,1st,Aloran,Maular,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Burgos,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Calube,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Makawa,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Mahon,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Taguanao,ARC Barangay
1003-037, MASIDLAKON ARC ,2007,Misamis Occidental,1st,Aloran,Tugaya,ARC Barangay
1003-038, SPARCC1 SARC ,2007,Misamis Occidental,1st,Concepcion,Poblacion,ARC Barangay
1003-038, SPARCC1 SARC ,2007,Misamis Occidental,1st,Concepcion,Capule,ARC Barangay
1003-038, SPARCC1 SARC ,2007,Misamis Occidental,1st,Concepcion,Maligubaan,ARC Barangay
1003-038, SPARCC1 SARC ,2007,Misamis Occidental,1st,Concepcion,Mantukoy,ARC Barangay
1003-039, SPARCC2 SARC ,2007,Misamis Occidental,1st,Concepcion,Pogan,ARC Barangay
1003-039, SPARCC2 SARC ,2007,Misamis Occidental,1st,Concepcion,Lingatongan,ARC Barangay
1003-039, SPARCC2 SARC ,2007,Misamis Occidental,1st,Concepcion,Soso-on,ARC Barangay
1003-039, SPARCC2 SARC ,2007,Misamis Occidental,1st,Concepcion,Guiban,ARC Barangay
1003-039, SPARCC2 SARC ,2007,Misamis Occidental,1st,Concepcion,Virayan,ARC Barangay
1003-040, PAG-ASA ARC ,2008,Misamis Occidental,1st,Oroqueta City,Binuangan,ARC Barangay
1003-040, PAG-ASA ARC ,2008,Misamis Occidental,1st,Oroqueta City,Burgos,ARC Barangay
1003-040, PAG-ASA ARC ,2008,Misamis Occidental,1st,Oroqueta City,Paypayan,ARC Barangay
1003-040, PAG-ASA ARC ,2008,Misamis Occidental,1st,Oroqueta City,Senote,ARC Barangay
1003-040, PAG-ASA ARC ,2008,Misamis Occidental,1st,Oroqueta City,Tipan,ARC Barangay
1003-041, SMART ARC ,2008,Misamis Occidental,2nd,Tudela,Canibungan Proper,ARC Barangay
1003-041, SMART ARC ,2008,Misamis Occidental,2nd,Tudela,Casilak-San Agustin,ARC Barangay
1003-041, SMART ARC ,2008,Misamis Occidental,2nd,Tudela,Locso-on,ARC Barangay
1003-041, SMART ARC ,2008,Misamis Occidental,2nd,Tudela,Yahong,ARC Barangay
1003-042, MONTIPIBURBA-BAY ARC ,2008,Misamis Occidental,2nd,Bonifacio,Pisa-an,ARC Barangay
1003-042, MONTIPIBURBA-BAY ARC ,2008,Misamis Occidental,2nd,Bonifacio,Buracan,ARC Barangay
1003-042, MONTIPIBURBA-BAY ARC ,2008,Misamis Occidental,2nd,Bonifacio,Bagumbang,ARC Barangay
1003-042, MONTIPIBURBA-BAY ARC ,2008,Misamis Occidental,2nd,Bonifacio,Baybay,ARC Barangay
1003-042, MONTIPIBURBA-BAY ARC ,2008,Misamis Occidental,2nd,Bonifacio,Montol,ARC Barangay
1003-043, SMC ARC ,2008,Misamis Occidental,1st,Sapang Dalaga,Sipac,ARC Barangay
1003-043, SMC ARC ,2008,Misamis Occidental,1st,Sapang Dalaga,"Sixto Velez, Sr.",ARC Barangay
1003-043, SMC ARC ,2008,Misamis Occidental,1st,Sapang Dalaga,Medallo,ARC Barangay
1003-043, SMC ARC ,2008,Misamis Occidental,1st,Sapang Dalaga,Capundag,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Bag-ong Anonang,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Calolot,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Dullan,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Kanaokanao,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Lodiong,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Mapurog,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Sibuyon,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Tangab,ARC Barangay
1003-044, Mt. Malindang SARC ,2009,Misamis Occidental,2nd,Bonifacio,Upper Usogan,ARC Barangay
1003-045, MAPE SARC ,2010,Misamis Occidental,2nd,Don Victoriano,Maramara,ARC Barangay
1003-045, MAPE SARC ,2010,Misamis Occidental,2nd,Don Victoriano,Petianan,ARC Barangay
1004-001, Indahag ,1993,Misamis Oriental,1st,Cagayan de Oro City,Indahag,ARC Barangay
1004-002, Patrocenio-Punong ,1993,Misamis Oriental,2nd,Claveria,Patrocenio,ARC Barangay
1004-002, Patrocenio-Punong ,1993,Misamis Oriental,2nd,Claveria,Punong,ARC Barangay
1004-003, Tagpako ,1993,Misamis Oriental,1st,Gingoog City,Tagpako,ARC Barangay
1004-004, Malanang-Patag (MAPA) ,1994,Misamis Oriental,2nd,Opol,Malanang,ARC Barangay
1004-004, Malanang-Patag (MAPA) ,1994,Misamis Oriental,2nd,Opol,Patag,ARC Barangay
1004-005, Pagalungan-Tagpangi (PT) ,1994,Misamis Oriental,1st,Cagayan de Oro City,Pagalungan,ARC Barangay
1004-005, Pagalungan-Tagpangi (PT) ,1994,Misamis Oriental,1st,Cagayan de Oro City,Tagpangi,ARC Barangay
1004-006, SAKICARC ,1994,Misamis Oriental,1st,Magsaysay,San Vicente,ARC Barangay
1004-006, SAKICARC ,1994,Misamis Oriental,1st,Magsaysay,Kibungsod,ARC Barangay
1004-006, SAKICARC ,1994,Misamis Oriental,1st,Magsaysay,Cabantian,ARC Barangay
1004-007, Cabalantian-ARTCABAL ,1996,Misamis Oriental,2nd,Manticao,Cabalantian,ARC Barangay
1004-007, Cabalantian-ARTCABAL ,1996,Misamis Oriental,2nd,Manticao,Argayoso,ARC Barangay
1004-007, Cabalantian-ARTCABAL ,1996,Misamis Oriental,2nd,Manticao,Tuod,ARC Barangay
1004-007, Cabalantian-ARTCABAL ,1996,Misamis Oriental,2nd,Manticao,Camanga,ARC Barangay
